"","Akomba","Bokombolo","Fitsidika","Fotsife","Kandrandra","Simpona","Tongono","Tsidy","Tsitsihy"
"Antirhea",0,0,0,0,0,0,0,0,113.103448275862
"Baudouinia",372.413793103448,0,0,0,0,0,446.896551724138,0,0
"Burasaia",0,2.41379310344828,0,0,19.6551724137931,0,0,19.3103448275862,56.551724137931
"Calophyllum",593.103448275862,207.586206896552,1245.51724137931,0,1690.34482758621,444.827586206897,711.724137931034,1660.68965517241,4863.44827586207
"Campnosperma",0,96.551724137931,579.310344827586,758.620689655172,786.206896551724,0,0,0,0
"Campylospermum",0,0,14.4827586206897,0,19.6551724137931,0,0,19.3103448275862,0
"Canarium",0,403.103448275862,0,0,3282.41379310345,863.793103448276,0,3224.8275862069,9444.13793103448
"Canephora",0,0,0,0,0,0,0,0,3110.34482758621
"Cryptocarya",0,1537.58620689655,0,12081.0344827586,12520.3448275862,3294.8275862069,5271.72413793103,12300.6896551724,36023.4482758621
"Diospyros",310.344827586207,108.620689655172,651.724137931035,853.448275862069,884.48275862069,232.758620689655,372.413793103448,868.965517241379,2544.8275862069
"Dypsis",1689.65517241379,0,3548.27586206897,0,0,1267.24137931034,2027.58620689655,0,0
"Eugenia",0,0,0,0,0,10.3448275862069,0,0,0
"Ficus",34.4827586206897,12.0689655172414,72.4137931034483,94.8275862068965,98.2758620689655,25.8620689655172,41.3793103448276,96.551724137931,282.758620689655
"Gambeya",0,12.0689655172414,0,0,98.2758620689655,25.8620689655172,0,96.551724137931,282.758620689655
"Garcinia",1144.8275862069,400.689655172414,0,3148.27586206897,3262.75862068965,858.620689655172,0,3205.51724137931,9387.58620689655
"Grewia",0,0,0,0,0,305.172413793103,0,0,0
"Harungana",0,0,0,0,294.827586206897,0,0,289.655172413793,848.275862068966
"Hyperacanthus",0,422.413793103448,0,0,3439.65517241379,905.172413793103,1448.27586206897,0,0
"Mangifera",0,33.7931034482759,0,0,275.172413793103,0,0,270.344827586207,791.724137931034
"Mimusops",0,0,217.241379310345,0,0,77.5862068965517,0,289.655172413793,848.275862068966
"Noronhia",0,2.41379310344828,0,0,0,5.17241379310345,0,0,0
"Oncostemum",0,132.758620689655,0,0,0,0,0,0,0
"Paropsia",20.6896551724138,7.24137931034483,0,0,58.9655172413793,15.5172413793103,0,57.9310344827586,169.655172413793
"Phyllarthron",0,41.0344827586207,0,0,334.137931034483,87.9310344827586,0,328.275862068966,961.379310344828
"Symphonia",0,374.137931034483,0,0,3046.55172413793,801.724137931035,0,2993.10344827586,8765.51724137931
"Syzygium",6234.48275862069,2182.06896551724,13092.4137931034,0,17768.275862069,4675.86206896552,7481.37931034483,17456.5517241379,51122.7586206897
"Tambourissa",0,458.620689655172,0,0,3734.48275862069,982.758620689655,0,3668.96551724138,10744.8275862069
"Trilepisium",0,70,0,0,0,150,0,0,1640
"Trophis",0,224.48275862069,0,0,1827.93103448276,481.034482758621,769.655172413793,1795.86206896552,5259.31034482759
"Turraea",0,28.9655172413793,0,0,235.862068965517,0,0,231.724137931035,678.620689655172
"Uapaca",489.655172413793,0,1028.27586206897,1346.55172413793,1395.51724137931,367.241379310345,0,1371.03448275862,4015.1724137931
"Xylopia",0,14.4827586206897,86.8965517241379,0,0,0,0,0,0
